date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:19:45	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:19:45%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/dashboard/page-order.html)
20:19:46	4988/4988	---M--	200	added ('OK')	image/png	etag:%22137c-5b1157b807900%22	https://davur.dexignzone.com/dashboard/images/delivery.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/images/delivery.png	(from https://davur.dexignzone.com/dashboard/page-order.html)
20:19:47	86798/86798	---M--	200	added ('OK')	image/jpeg	etag:%221530e-5b83b56e54300%22	https://davur.dexignzone.com/dashboard/images/dish/pic1.jpg	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/images/dish/pic1.jpg	(from https://davur.dexignzone.com/dashboard/page-order.html)
20:19:47	24500/24500	---M--	200	added ('OK')	image/jpeg	etag:%225fb4-5b83b56e54300%22	https://davur.dexignzone.com/dashboard/images/dish/pic2.jpg	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/images/dish/pic2.jpg	(from https://davur.dexignzone.com/dashboard/page-order.html)
20:19:47	26824/26824	---M--	200	added ('OK')	image/jpeg	etag:%2268c8-5b83b56e54300%22	https://davur.dexignzone.com/dashboard/images/dish/pic3.jpg	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/images/dish/pic3.jpg	(from https://davur.dexignzone.com/dashboard/page-order.html)
20:19:48	40411/40411	---M--	200	added ('OK')	image/png	etag:%229ddb-5b1162fbf0d00%22	https://davur.dexignzone.com/dashboard/images/map-2.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/images/map-2.png	(from https://davur.dexignzone.com/dashboard/page-order.html)
20:19:48	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:19:47%20GMT	https://davur.dexignzone.com/dashboard/social-image.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/social-image.png	(from https://davur.dexignzone.com/dashboard/page-order-list.html)
20:19:48	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:19:48%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/dashboard/page-order-list.html)
20:19:49	13901/13901	---MCZ	200	added ('OK')	text/css	etag:W/%22364d-58dde996f0800%22	https://davur.dexignzone.com/dashboard/vendor/datatables/css/jquery.dataTables.min.css	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/datatables/css/jquery.dataTables.min.css	(from https://davur.dexignzone.com/dashboard/page-order-list.html)
20:19:49	82567/82567	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2214287-58dde996f0800%22	https://davur.dexignzone.com/dashboard/vendor/datatables/js/jquery.dataTables.min.js	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/datatables/js/jquery.dataTables.min.js	(from https://davur.dexignzone.com/dashboard/page-order-list.html)
20:19:49	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:19:48%20GMT	https://davur.dexignzone.com/dashboard/social-image.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/social-image.png	(from https://davur.dexignzone.com/dashboard/page-review.html)
20:19:49	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:19:49%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/dashboard/page-review.html)
20:19:50	3506/3506	---MCZ	200	added ('OK')	text/css	etag:W/%22db2-56e9b0fd29b00%22	https://davur.dexignzone.com/dashboard/vendor/owl-carousel/owl.carousel.css	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/owl-carousel/owl.carousel.css	(from https://davur.dexignzone.com/dashboard/page-review.html)
20:19:50	25430/25430	---M--	200	added ('OK')	image/jpeg	etag:%226356-5b83b56e54300%22	https://davur.dexignzone.com/dashboard/images/dish/pic4.jpg	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/images/dish/pic4.jpg	(from https://davur.dexignzone.com/dashboard/page-review.html)
20:19:51	32261/32261	---M--	200	added ('OK')	image/jpeg	etag:%227e05-5b83b56e54300%22	https://davur.dexignzone.com/dashboard/images/dish/pic5.jpg	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/images/dish/pic5.jpg	(from https://davur.dexignzone.com/dashboard/page-review.html)
20:19:51	42766/42766	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22a70e-58fb2d4a3ab80%22	https://davur.dexignzone.com/dashboard/vendor/owl-carousel/owl.carousel.js	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/owl-carousel/owl.carousel.js	(from https://davur.dexignzone.com/dashboard/page-review.html)
20:19:51	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:19:51%20GMT	https://davur.dexignzone.com/dashboard/social-image.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/social-image.png	(from https://davur.dexignzone.com/dashboard/email-compose.html)
20:19:52	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:19:51%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/dashboard/email-compose.html)
20:19:52	12780/12780	---MCZ	200	added ('OK')	text/css	etag:W/%2231ec-59e82348ac500%22	https://davur.dexignzone.com/dashboard/vendor/dropzone/dist/dropzone.css	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/dropzone/dist/dropzone.css	(from https://davur.dexignzone.com/dashboard/email-compose.html)
20:19:53	134624/134624	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2220de0-5af730154fc80%22	https://davur.dexignzone.com/dashboard/vendor/dropzone/dist/dropzone.js	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/dropzone/dist/dropzone.js	(from https://davur.dexignzone.com/dashboard/email-compose.html)
20:19:53	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:19:52%20GMT	https://davur.dexignzone.com/dashboard/social-image.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/social-image.png	(from https://davur.dexignzone.com/dashboard/ecom-product-grid.html)
20:19:53	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:19:53%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/dashboard/ecom-product-grid.html)
20:19:54	28747/28747	---M--	200	added ('OK')	image/jpeg	etag:%22704b-5b83b5a1d3c80%22	https://davur.dexignzone.com/dashboard/images/product/1.jpg	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/images/product/1.jpg	(from https://davur.dexignzone.com/dashboard/ecom-product-grid.html)
20:19:54	28585/28585	---M--	200	added ('OK')	image/jpeg	etag:%226fa9-5b83b5a1d3c80%22	https://davur.dexignzone.com/dashboard/images/product/2.jpg	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/images/product/2.jpg	(from https://davur.dexignzone.com/dashboard/ecom-product-grid.html)
20:19:54	34852/34852	---M--	200	added ('OK')	image/jpeg	etag:%228824-5b83b59feb800%22	https://davur.dexignzone.com/dashboard/images/product/3.jpg	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/images/product/3.jpg	(from https://davur.dexignzone.com/dashboard/ecom-product-grid.html)
20:19:55	34741/34741	---M--	200	added ('OK')	image/jpeg	etag:%2287b5-5b83b59feb800%22	https://davur.dexignzone.com/dashboard/images/product/4.jpg	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/images/product/4.jpg	(from https://davur.dexignzone.com/dashboard/ecom-product-grid.html)
20:19:55	36154/36154	---M--	200	added ('OK')	image/jpeg	etag:%228d3a-5b83b59feb800%22	https://davur.dexignzone.com/dashboard/images/product/5.jpg	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/images/product/5.jpg	(from https://davur.dexignzone.com/dashboard/ecom-product-grid.html)
20:19:55	35802/35802	---M--	200	added ('OK')	image/jpeg	etag:%228bda-5b83b59feb800%22	https://davur.dexignzone.com/dashboard/images/product/6.jpg	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/images/product/6.jpg	(from https://davur.dexignzone.com/dashboard/ecom-product-grid.html)
20:19:56	35934/35934	---M--	200	added ('OK')	image/jpeg	etag:%228c5e-5b83b5a1d3c80%22	https://davur.dexignzone.com/dashboard/images/product/7.jpg	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/images/product/7.jpg	(from https://davur.dexignzone.com/dashboard/ecom-product-grid.html)
20:19:56	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:19:56%20GMT	https://davur.dexignzone.com/dashboard/social-image.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/social-image.png	(from https://davur.dexignzone.com/dashboard/app-calender.html)
20:19:56	526739/526739	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2280993-58dde996f0800%22	https://davur.dexignzone.com/dashboard/vendor/highlightjs/highlight.pack.min.js	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/highlightjs/highlight.pack.min.js	(from https://davur.dexignzone.com/dashboard/ecom-product-grid.html)
20:19:57	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:19:56%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/dashboard/app-calender.html)
20:19:57	24939/24939	---MCZ	200	added ('OK')	text/css	etag:W/%22616b-5b901eecbe900%22	https://davur.dexignzone.com/dashboard/vendor/fullcalendar/css/main.min.css	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/fullcalendar/css/main.min.css	(from https://davur.dexignzone.com/dashboard/app-calender.html)
20:19:57	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:19:57%20GMT	https://davur.dexignzone.com/dashboard/css/icomoon.css	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/css/icomoon.css	(from https://davur.dexignzone.com/dashboard/app-calender.html)
20:19:58	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:19:57%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/dashboard/app-calender.html)
20:19:58	238326/238326	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%223a2f6-58dde996f0800%22	https://davur.dexignzone.com/dashboard/vendor/jqueryui/js/jquery-ui.min.js	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/jqueryui/js/jquery-ui.min.js	(from https://davur.dexignzone.com/dashboard/app-calender.html)
20:19:58	53324/53324	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22d04c-58dde996f0800%22	https://davur.dexignzone.com/dashboard/vendor/moment/moment.min.js	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/moment/moment.min.js	(from https://davur.dexignzone.com/dashboard/app-calender.html)
20:19:59	249530/249530	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%223ceba-5b901eeea6d80%22	https://davur.dexignzone.com/dashboard/vendor/fullcalendar/js/main.min.js	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/fullcalendar/js/main.min.js	(from https://davur.dexignzone.com/dashboard/app-calender.html)
20:19:59	6310/6310	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2218a6-5c96e94590200%22	https://davur.dexignzone.com/dashboard/js/plugins-init/fullcalendar-init.js	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/js/plugins-init/fullcalendar-init.js	(from https://davur.dexignzone.com/dashboard/app-calender.html)
20:19:59	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:19:58%20GMT	https://davur.dexignzone.com/dashboard/social-image.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/social-image.png	(from https://davur.dexignzone.com/dashboard/chart-chartjs.html)
20:19:59	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:19:59%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/dashboard/chart-chartjs.html)
20:20:00	19981/19981	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%224e0d-5cc1f105aec80%22	https://davur.dexignzone.com/dashboard/js/plugins-init/chartjs-init.js	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/js/plugins-init/chartjs-init.js	(from https://davur.dexignzone.com/dashboard/chart-chartjs.html)
20:20:00	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:19:59%20GMT	https://davur.dexignzone.com/dashboard/social-image.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/social-image.png	(from https://davur.dexignzone.com/dashboard/chart-sparkline.html)
20:20:00	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:20:00%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/dashboard/chart-sparkline.html)
20:20:01	62675/62675	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22f4d3-58dde996f0800%22	https://davur.dexignzone.com/dashboard/vendor/jquery-sparkline/jquery.sparkline.min.js	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/jquery-sparkline/jquery.sparkline.min.js	(from https://davur.dexignzone.com/dashboard/chart-sparkline.html)
20:20:01	6736/6736	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%221a50-5cc1edb301580%22	https://davur.dexignzone.com/dashboard/js/plugins-init/sparkline-init.js	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/js/plugins-init/sparkline-init.js	(from https://davur.dexignzone.com/dashboard/chart-sparkline.html)
20:20:01	10642/10642	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%222992-5a9dcf989a500%22	https://davur.dexignzone.com/dashboard/vendor/svganimation/vivus.min.js	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/svganimation/vivus.min.js	(from https://davur.dexignzone.com/dashboard/chart-sparkline.html)
20:20:02	670/670	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2229e-5aa00a684db80%22	https://davur.dexignzone.com/dashboard/vendor/svganimation/svg.animation.js	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/svganimation/svg.animation.js	(from https://davur.dexignzone.com/dashboard/chart-sparkline.html)
20:20:02	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:20:02%20GMT	https://davur.dexignzone.com/popper.js	G:/Templates/kiot-student-cafe/davur.dexignzone.com/popper.js	(from https://davur.dexignzone.com/welcome/js/combining.js)
20:20:02	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:20:02%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/welcome/js/combining.js)
20:20:05	77740/77740	---M--	200	added ('OK')	application/javascript	etag:%22e57ced7d86a6cbe3c51fbde1b0e702ed%22	https://dzassets.s3.amazonaws.com/w3-global.js	G:/Templates/kiot-student-cafe/dzassets.s3.amazonaws.com/w3-global.js	(from https://davur.dexignzone.com/welcome/js/combining.js)
20:20:05	20127/20127	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%224e9f-53875f6882580%22	https://davur.dexignzone.com/documentation/fonts/glyphicons-halflings-regular.eot	G:/Templates/kiot-student-cafe/davur.dexignzone.com/documentation/fonts/glyphicons-halflings-regular.eot	(from https://davur.dexignzone.com/documentation/css/bootstrap.css)
20:20:06	20127/20127	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%224e9f-53875f6882580%22	https://davur.dexignzone.com/documentation/fonts/glyphicons-halflings-regular.eot?	G:/Templates/kiot-student-cafe/davur.dexignzone.com/documentation/fonts/glyphicons-halflings-regulard41d.eot	(from https://davur.dexignzone.com/documentation/css/bootstrap.css)
20:20:06	18028/18028	---M--	200	added ('OK')	application/font-woff2	etag:%22466c-53875f6882580%22	https://davur.dexignzone.com/documentation/fonts/glyphicons-halflings-regular.woff2	G:/Templates/kiot-student-cafe/davur.dexignzone.com/documentation/fonts/glyphicons-halflings-regular.woff2	(from https://davur.dexignzone.com/documentation/css/bootstrap.css)
20:20:06	23424/23424	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225b80-53875f6882580%22	https://davur.dexignzone.com/documentation/fonts/glyphicons-halflings-regular.woff	G:/Templates/kiot-student-cafe/davur.dexignzone.com/documentation/fonts/glyphicons-halflings-regular.woff	(from https://davur.dexignzone.com/documentation/css/bootstrap.css)
20:20:07	45404/45404	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22b15c-53875f6882580%22	https://davur.dexignzone.com/documentation/fonts/glyphicons-halflings-regular.ttf	G:/Templates/kiot-student-cafe/davur.dexignzone.com/documentation/fonts/glyphicons-halflings-regular.ttf	(from https://davur.dexignzone.com/documentation/css/bootstrap.css)
20:20:07	108738/108738	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221a8c2-53875f6882580%22	https://davur.dexignzone.com/documentation/fonts/glyphicons-halflings-regular.svg	G:/Templates/kiot-student-cafe/davur.dexignzone.com/documentation/fonts/glyphicons-halflings-regular.svg	(from https://davur.dexignzone.com/documentation/css/bootstrap.css)
20:20:08	56006/56006	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22dac6-50186dbe4be80%22	https://davur.dexignzone.com/documentation/fonts/fontawesome-webfont.eot?v=4.7.0	G:/Templates/kiot-student-cafe/davur.dexignzone.com/documentation/fonts/fontawesome-webfont3e6e.eot	(from https://davur.dexignzone.com/documentation/css/font-awesome.css)
